The number of Constituents of vertex 0: is 56
    GenPart 198 pt: 0.268309, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 199 pt: 0.339135, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 200 pt: 0.953071, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 201 pt: 0.326529, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 202 pt: 0.936159, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 203 pt: 2.37973, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 204 pt: 0.0185562, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 205 pt: 0.498769, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 206 pt: 0.28788, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 207 pt: 0.65084, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 208 pt: 0.37098, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 209 pt: 0.216024, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 210 pt: 0.285993, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 211 pt: 0.0934886, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 212 pt: 0.274077, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 213 pt: 0.136045, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 214 pt: 0.275044, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 215 pt: 0.303057, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 216 pt: 0.128346, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 217 pt: 0.179477, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 218 pt: 0.684333, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 219 pt: 0.207196, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 220 pt: 2.97247, z: -153.945, t: 3.81592e-10, PID: 2212, Status: 1, PU: 1
    GenPart 221 pt: 0.871113, z: -153.945, t: 3.81592e-10, PID: -211, Status: 1, PU: 1
    GenPart 222 pt: 1.2854, z: -1491.33, t: 5.72033e-09, PID: 211, Status: 1, PU: 1
    GenPart 223 pt: 2.2751, z: -1491.33, t: 5.72033e-09, PID: -211, Status: 1, PU: 1
    GenPart 224 pt: 0.263177, z: -181.532, t: 3.50732e-10, PID: 211, Status: 1, PU: 1
    GenPart 225 pt: 0.212711, z: -181.532, t: 3.50732e-10, PID: -211, Status: 1, PU: 1
    GenPart 226 pt: 0.947362, z: -34.7483, t: 2.2351e-10, PID: 211, Status: 1, PU: 1
    GenPart 227 pt: 0.291626, z: -34.7483, t: 2.2351e-10, PID: -211, Status: 1, PU: 1
    GenPart 228 pt: 0.807674, z: 2674.97, t: 9.23192e-09, PID: 2212, Status: 1, PU: 1
    GenPart 229 pt: 0.0293484, z: 2674.97, t: 9.23192e-09, PID: -211, Status: 1, PU: 1
    GenPart 230 pt: 2.08492, z: 2042.98, t: 7.12321e-09, PID: -2212, Status: 1, PU: 1
    GenPart 231 pt: 0.440651, z: 2042.98, t: 7.12321e-09, PID: 211, Status: 1, PU: 1
    GenPart 232 pt: 0.189002, z: -223.091, t: 5.87715e-10, PID: 211, Status: 1, PU: 1
    GenPart 233 pt: 0.567972, z: -223.091, t: 5.87715e-10, PID: -211, Status: 1, PU: 1
    GenPart 234 pt: 0.571543, z: -411.912, t: 1.11811e-09, PID: 211, Status: 1, PU: 1
    GenPart 235 pt: 0.0696081, z: -411.912, t: 1.11811e-09, PID: -211, Status: 1, PU: 1
    GenPart 236 pt: 0.222271, z: 1712.99, t: 6.01928e-09, PID: 211, Status: 1, PU: 1
    GenPart 237 pt: 0.38445, z: 1712.99, t: 6.01928e-09, PID: -211, Status: 1, PU: 1
    GenPart 238 pt: 0.222865, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 239 pt: 0.0575559, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 240 pt: 0.0548883, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 241 pt: 0.0574685, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
    GenPart 242 pt: 0.191227, z: -83.9131, t: 2.23593e-11, PID: 211, Status: 1, PU: 1
    GenPart 243 pt: 0.748275, z: -83.9131, t: 2.23593e-11, PID: -211, Status: 1, PU: 1
The number of Constituents of vertex 2: is 334
    GenPart 0 pt: 0.470147, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 1 pt: 1.47037, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 2 pt: 1.01642, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 3 pt: 0.619643, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 4 pt: 2.8022, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 5 pt: 0.984693, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 6 pt: 1.47679, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 7 pt: 0.626206, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 8 pt: 0.320072, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 9 pt: 0.377616, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 10 pt: 0.31192, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 11 pt: 0.410657, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 12 pt: 0.226362, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 13 pt: 0.304738, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 14 pt: 0.526762, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 15 pt: 0.653396, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 16 pt: 0.534505, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 17 pt: 0.264207, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 18 pt: 0.712773, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 19 pt: 0.307692, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 20 pt: 0.0818303, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 21 pt: 1.42321, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 22 pt: 0.57136, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 23 pt: 0.856671, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 24 pt: 1.64678, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 25 pt: 0.407477, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 26 pt: 0.179578, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 27 pt: 0.516559, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 28 pt: 1.22076, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 29 pt: 1.07173, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 30 pt: 0.119072, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 31 pt: 0.566006, z: -24.3944, t: -3.58711e-10, PID: -2212, Status: 1, PU: 1
    GenPart 32 pt: 0.17388, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 33 pt: 0.358931, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 34 pt: 0.186922, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 35 pt: 0.942176, z: -24.3944, t: -3.58711e-10, PID: -2212, Status: 1, PU: 1
    GenPart 36 pt: 0.173588, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 37 pt: 1.13836, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 38 pt: 0.748738, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 39 pt: 0.242391, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 40 pt: 0.0948172, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 41 pt: 0.359269, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 42 pt: 0.165672, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 43 pt: 0.585991, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 44 pt: 0.134385, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 45 pt: 0.0955385, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 46 pt: 0.620043, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 47 pt: 0.230051, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 48 pt: 0.622601, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 49 pt: 0.961404, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 50 pt: 0.742512, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 51 pt: 0.129943, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 52 pt: 0.887871, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 53 pt: 0.81436, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 54 pt: 0.491204, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 55 pt: 0.414549, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 56 pt: 1.38749, z: -24.3944, t: -3.58711e-10, PID: 2212, Status: 1, PU: 1
    GenPart 57 pt: 0.228522, z: -24.3944, t: -3.58711e-10, PID: -2212, Status: 1, PU: 1
    GenPart 58 pt: 0.621737, z: -24.3944, t: -3.58711e-10, PID: 2212, Status: 1, PU: 1
    GenPart 59 pt: 0.398009, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 60 pt: 1.60363, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 61 pt: 0.570789, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 62 pt: 0.692342, z: -24.3944, t: -3.58711e-10, PID: -2212, Status: 1, PU: 1
    GenPart 63 pt: 0.281361, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 64 pt: 0.783361, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 65 pt: 0.26498, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 66 pt: 0.630795, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 67 pt: 0.088794, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 68 pt: 0.923746, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 69 pt: 1.88795, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 70 pt: 0.942844, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 71 pt: 0.461056, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 72 pt: 1.07944, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 73 pt: 0.348093, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 74 pt: 0.261115, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 75 pt: 0.35364, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 76 pt: 0.135351, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 77 pt: 0.271163, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 78 pt: 0.312976, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 79 pt: 2.22884, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 80 pt: 0.194413, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 81 pt: 0.23073, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 82 pt: 0.191173, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 83 pt: 0.193164, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 84 pt: 0.496737, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 85 pt: 0.0749899, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 86 pt: 0.273493, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 87 pt: 0.168657, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 88 pt: 0.43262, z: -24.3944, t: -3.58711e-10, PID: 2212, Status: 1, PU: 1
    GenPart 89 pt: 0.0944349, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 90 pt: 0.306354, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 91 pt: 0.188137, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 92 pt: 2.33887, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 93 pt: 0.190282, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 94 pt: 0.769482, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 95 pt: 0.175673, z: -24.3944, t: -3.58711e-10, PID: 2212, Status: 1, PU: 1
    GenPart 96 pt: 0.397485, z: -24.3944, t: -3.58711e-10, PID: -2212, Status: 1, PU: 1
    GenPart 97 pt: 0.133805, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 98 pt: 0.0900275, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 99 pt: 0.507658, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 100 pt: 0.477361, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 101 pt: 0.459118, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 102 pt: 0.996366, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 103 pt: 0.201202, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 104 pt: 1.32245, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 105 pt: 0.762749, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 106 pt: 0.74618, z: -24.3944, t: -3.58711e-10, PID: -2212, Status: 1, PU: 1
    GenPart 107 pt: 0.129733, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 108 pt: 0.697637, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 109 pt: 0.0822858, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 110 pt: 0.144534, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 111 pt: 0.24581, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 112 pt: 1.00456, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 113 pt: 0.331811, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 114 pt: 0.243287, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 115 pt: 0.789708, z: -24.3944, t: -3.58711e-10, PID: 2212, Status: 1, PU: 1
    GenPart 116 pt: 1.11755, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 117 pt: 0.200824, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 118 pt: 1.60779, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 119 pt: 2.21082, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 120 pt: 1.79856, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 121 pt: 0.305727, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 122 pt: 0.305083, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 123 pt: 0.421028, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 124 pt: 0.695562, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 125 pt: 0.167099, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 126 pt: 0.208068, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 127 pt: 0.981121, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 128 pt: 0.134721, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 129 pt: 0.450534, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 130 pt: 0.409763, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 131 pt: 0.398645, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 132 pt: 0.944393, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 133 pt: 0.212037, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 134 pt: 0.279685, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 135 pt: 0.429569, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 136 pt: 1.40502, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 137 pt: 0.55129, z: -24.3944, t: -3.58711e-10, PID: 2212, Status: 1, PU: 1
    GenPart 138 pt: 0.206716, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 139 pt: 0.271374, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 140 pt: 0.268625, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 141 pt: 1.31864, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 142 pt: 1.15246, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 143 pt: 0.0423374, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 144 pt: 0.150277, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 145 pt: 0.0475369, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 146 pt: 0.0942805, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 147 pt: 0.861683, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 148 pt: 0.776984, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 149 pt: 0.458016, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 150 pt: 0.480668, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 151 pt: 0.89847, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 152 pt: 0.882767, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 153 pt: 0.843126, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 154 pt: 0.481828, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 155 pt: 0.103073, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 156 pt: 0.768633, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 157 pt: 0.821353, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 158 pt: 0.82831, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 159 pt: 1.40608, z: -24.3944, t: -3.58711e-10, PID: 2212, Status: 1, PU: 1
    GenPart 160 pt: 0.0747443, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 161 pt: 0.382823, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 162 pt: 0.130067, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 163 pt: 0.421232, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 164 pt: 2.92708, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 165 pt: 1.00339, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 166 pt: 0.426681, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 167 pt: 0.278441, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 168 pt: 1.26319, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 169 pt: 0.232187, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 170 pt: 0.449051, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 171 pt: 1.15464, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 172 pt: 0.0727647, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 173 pt: 0.312711, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 174 pt: 0.350392, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 175 pt: 0.329337, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 176 pt: 0.589857, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 177 pt: 2.23963, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 178 pt: 0.49421, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 179 pt: 0.26362, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 180 pt: 0.16385, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 181 pt: 0.168004, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 182 pt: 1.51253, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 183 pt: 0.11315, z: -24.3944, t: -3.58711e-10, PID: -321, Status: 1, PU: 1
    GenPart 184 pt: 0.201457, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 185 pt: 0.318088, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 186 pt: 0.372155, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 187 pt: 0.752137, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 188 pt: 0.55091, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 189 pt: 0.439575, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 190 pt: 0.224432, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 191 pt: 0.754101, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 192 pt: 0.413135, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 193 pt: 0.21271, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 194 pt: 0.29879, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 195 pt: 0.35386, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 196 pt: 0.0793218, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 197 pt: 0.61505, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 198 pt: 0.120793, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 199 pt: 0.626994, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 200 pt: 0.162725, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 201 pt: 0.245926, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 202 pt: 0.235978, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 203 pt: 0.529639, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 204 pt: 0.328533, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 205 pt: 0.130547, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 206 pt: 0.174939, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 207 pt: 0.236353, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 208 pt: 0.450061, z: -24.3944, t: -3.58711e-10, PID: 211, Status: 1, PU: 1
    GenPart 209 pt: 0.423004, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
    GenPart 210 pt: 0.286022, z: -24.3944, t: -3.58711e-10, PID: 321, Status: 1, PU: 1
    GenPart 211 pt: 0.35597, z: -24.3944, t: -3.58711e-10, PID: -211, Status: 1, PU: 1
